Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,5499000000.0,1392189000.0,4107144100.0,319486000.0,3862361900.0,344364000.0,251138000.0,4394000000.0,157636000.0,4236185000.0,4020000000.0,5.33,0.7469,0.7024,0.7991,0.731,-0.0567,5321735100.0,3862361900.0,5.5335,,5.7228,,5.7228,4236185000.0,,4236000000.0,0.9678,0.6483,PLD
2022-06-30 00:00:00,4931000000.0,1285923000.0,3645567100.0,298553000.0,3713052000.0,242997000.0,250892000.0,4143000000.0,178402000.0,3964742000.0,3728000000.0,4.95,0.7393,0.753,0.8402,0.756,0.0441,5160411100.0,3713052000.0,5.1813,,5.3582,,5.3582,3964742000.0,,3965000000.0,1.0465,0.6441,PLD
2022-03-31 00:00:00,4829842000.0,1248638000.0,3581614100.0,289781000.0,3880601100.0,240639000.0,259011000.0,4146508000.0,177763000.0,3968619000.0,3716625000.0,4.96,0.7416,0.8035,0.8585,0.7695,0.4318,5317205000.0,3880601100.0,5.188,,5.3652,,5.3652,3968619000.0,,3969313000.0,1.1009,0.6255,PLD
2021-12-31 00:00:00,4759158000.0,1248487000.0,3510953100.0,293167000.0,3206996100.0,115852000.0,266228000.0,3322918000.0,174258000.0,3148590000.0,2933440000.0,3.92,0.7377,0.6739,0.6982,0.6164,0.3696,4645355000.0,3206996100.0,4.1172,,4.2586,,4.2586,3148590000.0,,3149006000.0,0.9761,0.6295,PLD
2021-09-30 00:00:00,4593755000.0,1217539000.0,3376265000.0,285488000.0,2481103200.0,-150132000.0,280187000.0,2330805100.0,175227000.0,2155744000.0,1966910000.0,2.63,0.735,0.5401,0.5074,0.4282,0.4145,3941475100.0,2481103000.0,2.81,,2.9059,,2.9059,2155744000.0,,2156013000.0,0.858,0.6277,PLD
2021-06-30 00:00:00,4493528000.0,1199824000.0,3293703900.0,292866000.0,2271963100.0,-453483000.0,297260000.0,1818480100.0,127946000.0,1690534000.0,1543605000.0,2.09,0.733,0.5056,0.4047,0.3435,0.4514,3742313000.0,2271962900.0,2.202,,2.2776,,2.2776,1690534000.0,,1690534000.0,0.8328,0.6782,PLD
2021-03-31 00:00:00,4608810000.0,1223246000.0,3385563900.0,283188000.0,2183084000.0,-562663000.0,310146000.0,1620421100.0,125262000.0,1495159000.0,1349519000.0,1.82,0.7346,0.4737,0.3516,0.2928,0.442,3666185000.0,2183083800.0,1.9455,,2.0143,,2.0143,1495159000.0,,1495159000.0,0.7955,0.6671,PLD
2020-12-31 00:00:00,4438735000.0,1170104000.0,3268630900.0,274845000.0,2118944000.0,-371856000.0,314507000.0,1747088100.0,130458000.0,1616630000.0,1473122000.0,2.02,0.7364,0.4774,0.3936,0.3319,0.3804,3562444000.0,2118943800.0,2.1429,,2.2198,,2.2198,1616630000.0,,1616630000.0,0.8026,0.6617,PLD
2020-09-30 00:00:00,4153153900.0,1109316000.0,3043837900.0,274243000.0,2196203400.0,-350474000.0,297731000.0,1845730000.0,110865000.0,1734864900.0,1578131900.0,2.25,0.7329,0.5288,0.4444,0.38,0.4305,3530372400.0,2196203700.0,2.4001,,2.4886,,2.4886,1734864900.0,,1734865000.0,0.85,0.7102,PLD
2020-06-30 00:00:00,4012561900.0,1062303000.0,2950259000.0,265094000.0,2111163600.0,-106010000.0,277264000.0,2005154000.0,111797000.0,1893356900.0,1730075900.0,2.56,0.7353,0.5261,0.4997,0.4312,0.3695,3339462500.0,2111163900.0,2.7145,,2.8163,,2.8163,1893356900.0,,1893357000.0,0.8323,0.6519,PLD
2020-03-31 00:00:00,3536809900.0,966993000.0,2569817000.0,266706000.0,1941232600.0,-70000.0,255088000.0,1941163000.0,91918000.0,1849244900.0,1709320900.0,2.62,0.7266,0.5489,0.5488,0.4833,0.4373,3062839500.0,1941232900.0,2.7473,,2.8516,,2.8516,1849244900.0,,1849245000.0,0.866,0.6922,PLD
2019-12-31 00:00:00,3330620900.0,918927000.0,2411693900.0,266718000.0,1849765600.0,-73403000.0,239953000.0,1776363000.0,74517000.0,1701845900.0,1566949900.0,2.47,0.7241,0.5554,0.5333,0.4705,0.442,2908224500.0,1849765900.0,2.5986,,2.6988,,2.6988,1701845900.0,,1701846000.0,0.8732,0.6798,PLD
2019-09-30 00:00:00,3311690100.0,908872000.0,2402818000.0,257874000.0,1888772200.0,149270000.0,241269000.0,2038042000.0,71948000.0,1966094100.0,1778038100.0,2.8,0.7256,0.5703,0.6154,0.5369,0.4875,2944208100.0,1888772000.0,3.0419,,3.1612,,3.1612,1966094100.0,,1966094000.0,0.889,0.6575,PLD
2019-06-30 00:00:00,3051941100.0,847178000.0,2204763000.0,254919000.0,1792871100.0,130548000.0,245211000.0,1923419000.0,72818000.0,1850601100.0,1673744100.0,2.69,0.7224,0.5875,0.6302,0.5484,0.4448,2823323200.0,1792870900.0,2.9209,,3.0366,,3.0366,1850601100.0,,1850601000.0,0.9251,0.6664,PLD
2019-03-31 00:00:00,2882845100.0,797013000.0,2085832000.0,246258000.0,1632370100.0,232686000.0,242403000.0,1865056000.0,60290000.0,1804766100.0,1624571100.0,2.71,0.7235,0.5662,0.6469,0.5635,0.3175,2593523200.0,1632369900.0,2.9523,,3.0701,,3.0701,1804766100.0,,1804766000.0,0.8996,0.6761,PLD
2018-12-31 00:00:00,2804449100.0,757688000.0,2046761000.0,238985000.0,1687998100.0,198292000.0,229141000.0,1886290000.0,63330000.0,1822960100.0,1643426100.0,2.84,0.7298,0.6019,0.6726,0.586,0.3329,2580927200.0,1687997900.0,3.0885,,3.213,,3.213,1822960100.0,,1822960000.0,0.9203,0.6431,PLD
2018-09-30 00:00:00,2617286000.0,713252000.0,1904034000.0,241996000.0,2430734000.0,-902498000.0,229775000.0,1528236000.0,56893000.0,1471343000.0,1342373000.0,2.45,0.7275,0.9287,0.5839,0.5129,0.4029,3264401100.0,2430734000.0,2.6112,,2.7155,,2.7155,1471343000.0,,1471343000.0,1.2472,0.6116,PLD
2018-06-30 00:00:00,2537728000.0,695409000.0,1842319000.0,237408000.0,2230646000.0,-160522100.0,229779000.0,2070124000.0,60884000.0,2009240000.0,1872246000.0,3.5,0.726,0.879,0.8157,0.7378,1.0106,3015501000.0,2230646000.0,3.6312,,3.7812,,3.7812,2009240000.0,,2009240000.0,1.1883,0.6759,PLD
2018-03-31 00:00:00,2682635000.0,727010000.0,1955625000.0,239870000.0,2224363000.0,-230573100.0,248819000.0,1993790000.0,61561000.0,1932229000.0,1804578000.0,3.38,0.729,0.8292,0.7432,0.6727,0.9813,3017079000.0,2224363000.0,3.4946,,3.6392,,3.6392,1932229000.0,,1932229000.0,1.1247,0.6276,PLD
2017-12-31 00:00:00,2618134000.0,724664000.0,1893470000.0,231059000.0,1954031000.0,-138463100.0,274486000.0,1815568000.0,54609000.0,1760959000.0,1641931000.0,3.08,0.7232,0.7463,0.6935,0.6271,0.9973,2752901000.0,1954031000.0,3.1884,,3.3201,,3.3201,1760959000.0,,1760959000.0,1.0515,0.6444,PLD
2017-09-30 00:00:00,2618327100.0,720739000.0,1897588100.0,227783000.0,776857100.0,1172224900.0,283025000.0,1949082000.0,60294000.0,1888788000.0,1786955000.0,3.35,0.7247,0.2967,0.7444,0.6825,1.0923,1570379100.0,776857000.0,3.4218,,3.5655,,3.5655,1888788000.0,,1888788100.0,0.5998,0.6799,PLD
2017-06-30 00:00:00,2720018100.0,741146000.0,1978872100.0,228284000.0,833990100.0,506889000.0,294145000.0,1340879000.0,58266000.0,1282613000.0,1189992000.0,2.23,0.7275,0.3066,0.493,0.4375,0.566,1629948100.0,833990000.0,2.335,,2.4289,,2.4289,1282613000.0,,1282613100.0,0.5992,0.5619,PLD
2017-03-31 00:00:00,2555990100.0,709957000.0,1846033100.0,225141000.0,701066100.0,637985000.0,295246000.0,1339051000.0,48627000.0,1290424000.0,1198432000.0,2.25,0.7222,0.2743,0.5239,0.4689,0.7209,1497169100.0,701066000.0,2.3557,,2.4492,,2.4492,1290424000.0,,1290424100.0,0.5857,0.5813,PLD
2016-12-31 00:00:00,2533135100.0,697376000.0,1835759100.0,222067000.0,668378100.0,678726000.0,303146000.0,1347104000.0,54564000.0,1292540000.0,1203218000.0,2.27,0.7247,0.2639,0.5318,0.475,0.7405,1490618100.0,668378000.0,2.3644,,2.4568,,2.4568,1292540000.0,,1292540100.0,0.5884,0.5594,PLD
2016-09-30 00:00:00,2556220900.0,708347000.0,1847873800.0,225403000.0,609720800.0,381492000.0,315242000.0,991212900.0,38618000.0,952595000.0,881042000.0,1.68,0.7229,0.2385,0.3878,0.3447,0.67,1528131800.0,609721000.0,1.7413,,1.8087,,1.8087,952595000.0,,952595000.0,0.5978,0.5308,PLD
2016-06-30 00:00:00,2432277900.0,690025000.0,1742252800.0,221424000.0,480488800.0,509077000.0,320967000.0,989565900.0,37027000.0,952539000.0,860766000.0,1.64,0.7163,0.1975,0.4068,0.3539,0.8649,1411063800.0,480489000.0,1.7571,,1.8128,,1.8128,952539000.0,,952539000.0,0.5801,0.5732,PLD
2016-03-31 00:00:00,2340526900.0,672201000.0,1668325800.0,216464000.0,425488800.0,408255000.0,313414000.0,833743900.0,36736000.0,797008000.0,725623000.0,1.39,0.7128,0.1818,0.3562,0.31,0.8154,1339789800.0,425489000.0,1.4791,,1.5171,,1.5171,797008000.0,,797008000.0,0.5724,0.5634,PLD
2015-12-31 00:00:00,2197073900.0,652604000.0,1544469800.0,217227000.0,380171800.0,568433000.0,301363000.0,948604900.0,23090000.0,925515000.0,862788000.0,1.66,0.703,0.173,0.4318,0.3927,0.657,1228703800.0,380172000.0,1.7333,,1.7756,,1.7756,925515000.0,,925515000.0,0.5592,0.5081,PLD
2015-09-30 00:00:00,2004738000.0,618720000.0,1386018000.0,205009000.0,349577100.0,897621000.0,292790000.0,1247198000.0,20716000.0,1226482000.0,1153034000.0,2.24,0.6914,0.1744,0.6221,0.5752,0.6907,1060226000.0,349577000.0,2.3617,,2.3939,,2.3939,1226482000.0,,1226482000.0,0.5289,0.5987,PLD
2015-06-30 00:00:00,1839267000.0,576670000.0,1262597000.0,209034000.0,324297100.0,725250000.0,280841000.0,1049547000.0,-16876000.0,1066423000.0,1030300000.0,2.02,0.6865,0.1763,0.5706,0.5602,0.5725,957149000.0,324297000.0,2.0695,,2.1018,,2.1018,1066423000.0,,1066423000.0,0.5204,0.5135,PLD
2015-03-31 00:00:00,1788952000.0,563316000.0,1225636000.0,217435000.0,332223100.0,715725000.0,292123000.0,1047948000.0,-30645000.0,1078593000.0,962775000.0,1.9,0.6851,0.1857,0.5858,0.5382,0.8153,945919000.0,332223000.0,2.1003,,2.1393,,2.1393,1078593000.0,,1078593000.0,0.5288,0.5052,PLD
2014-12-31 00:00:00,1760787000.0,545719000.0,1215068000.0,229332000.0,319808100.0,393820000.0,308885000.0,713628000.0,-25656000.0,739284000.0,622235000.0,1.24,0.6901,0.1816,0.4053,0.3534,0.7331,940553000.0,319808000.0,1.46,,1.4799,,1.4799,739284000.0,,739284000.0,0.5342,0.508,PLD
2014-09-30 00:00:00,1746686000.0,524136000.0,1222550000.0,244848000.0,316329900.0,1613000.0,322623000.0,317943000.0,-3103000.0,321046000.0,272683000.0,0.55,0.6999,0.1811,0.182,0.1561,1.1189,898702900.0,316329900.0,0.574,,0.7317,,0.5942,321046000.0,,379829000.0,0.5145,0.3455,PLD
2014-06-30 00:00:00,1754593000.0,528204000.0,1226389000.0,241679000.0,315598900.0,-158009000.0,338179000.0,157590000.0,32341000.0,125249000.0,128904000.0,0.26,0.699,0.1799,0.0898,0.0735,0.9643,935145900.0,315598900.0,0.1889,,0.4226,,0.1995,125249000.0,,225535000.0,0.533,0.3347,PLD
2014-03-31 00:00:00,1705197000.0,525634000.0,1179563000.0,236213000.0,278838900.0,-264865000.0,350209000.0,13974000.0,61747000.0,-47773000.0,54672000.0,0.11,0.6917,0.1635,0.0082,0.0321,0.5693,891807800.0,278838900.0,-0.1362,,0.1069,,-0.1359,-47773000.0,,68120000.0,0.523,0.2511,PLD
2013-12-31 00:00:00,1750486000.0,541217000.0,1209269000.0,229207000.0,304411900.0,31850000.0,379327000.0,336262000.0,106733000.0,229529000.0,315422000.0,0.68,0.6908,0.1739,0.1921,0.1802,2.4559,931697800.0,304411900.0,0.39,0.25,0.7263,0.25,0.4,229529000.0,123520000.0,353049000.0,0.5323,0.2771,PLD
2013-09-30 00:00:00,1794166900.0,550233000.0,1243933900.0,226748000.0,63931900.0,-30742000.0,413257000.0,33190000.0,87898000.0,-54708000.0,27653000.0,0.06,0.6933,0.0356,0.0185,0.0154,2.0444,738800800.0,63931900.0,-0.2,0.25,0.1498,0.26,-0.2,-54708000.0,124149000.0,69441000.0,0.4118,0.2354,PLD
2013-06-30 00:00:00,1870570900.0,563560000.0,1307010900.0,227600000.0,61800900.0,-21598000.0,451432000.0,40203000.0,55735000.0,-15532000.0,-11339000.0,-0.02,0.6987,0.033,0.0215,-0.0061,1.9591,812960800.0,61800900.0,-0.15,0.12,0.0927,0.13,-0.15,-15532000.0,59242000.0,43710000.0,0.4346,0.271,PLD
2013-03-31 00:00:00,1961058900.0,569710000.0,1391348900.0,224106000.0,104890900.0,-67988000.0,486800000.0,36903000.0,43322000.0,-6419000.0,-17942000.0,-0.04,0.7095,0.0535,0.0188,-0.0091,1.9038,871409900.0,104890900.0,-0.18,0.13,0.1132,0.14,-0.18,-6419000.0,59782000.0,53363000.0,0.4444,0.2658,PLD
2012-12-31 00:00:00,1960517900.0,555059000.0,1405458900.0,228068000.0,92982900.0,-195800000.0,505215000.0,-102817000.0,3580000.0,-106397000.0,-80946000.0,-0.2,0.7169,0.0474,-0.0524,-0.0413,0.6001,860441900.0,92982900.0,-0.34,0.16,-0.0662,0.17,-0.35,-106397000.0,75925000.0,-30472000.0,0.4389,0.2364,PLD
